"","OBJECTID","post_2","Shape_Leng","Shape_Area","arsenal","astonvilla","chelsea","everton","fulham","liverpool","manchestercity","manchesterunited","newcastleunited","norwichcity","queensparkrangers","random","reading","southampton","stokecity","sunderland","swanseacity","tottenhamhotspur","westbromwichalbion","westhamunited","wiganathletic","arsenal_lq","arsenal_norm","astonvilla_lq","astonvilla_norm","chelsea_lq","chelsea_norm","everton_lq","everton_norm","fulham_lq","fulham_norm","liverpool_lq","liverpool_norm","manchestercity_lq","manchestercity_norm","manchesterunited_lq","manchesterunited_norm","newcastleunited_lq","newcastleunited_norm","norwichcity_lq","norwichcity_norm","queensparkrangers_lq","queensparkrangers_norm","random_lq","random_norm","reading_lq","reading_norm","southampton_lq","southampton_norm","stokecity_lq","stokecity_norm","sunderland_lq","sunderland_norm","swanseacity_lq","swanseacity_norm","tottenhamhotspur_lq","tottenhamhotspur_norm","westbromwichalbion_lq","westbromwichalbion_norm","westhamunited_lq","westhamunited_norm","wiganathletic_lq","wiganathletic_norm"
"21",22,"CB",2.95258127693,0.239999661783,123,23,94,120,4,162,81,151,39,35,33,776,2,8,8,4,2,165,31,98,2,1.34939336090199,0.000396262886597938,0.372409447728864,7.40979381443299e-05,0.93645774423395,0.000302835051546392,0.848881152903025,0.00038659793814433,0.341289678921227,1.28865979381443e-05,0.675936439887724,0.000521907216494845,0.628967514960633,0.000260953608247423,0.819514273860507,0.000486469072164948,0.448939908616056,0.000125644329896907,1.30150548191785,0.000112757731958763,0.468907355845631,0.000106314432989691,1,0.0025,0.151561636526478,6.44329896907217e-06,0.265785560326822,2.57731958762887e-05,0.423472409868688,2.57731958762887e-05,0.129815706092737,1.28865979381443e-05,0.272182059289045,6.44329896907217e-06,1.21001247513962,0.000531572164948454,0.726655290504736,9.98711340206186e-05,0.893080838606371,0.000315721649484536,0.360416902684944,6.44329896907217e-06
"22",23,"CF",3.14301075439,0.200088568808,201,71,145,384,22,969,439,696,274,18,100,2765,9,92,78,13,74,439,70,234,14,0.618865254884806,0.000181735985533454,0.322639687586595,6.41952983725136e-05,0.405410432000323,0.000131103074141049,0.762365887482384,0.000347197106690778,0.526808083050921,1.98915009041591e-05,1.1347004004084,0.000876130198915009,0.956696758495966,0.000396925858951175,1.06012090884151,0.000629294755877034,0.885198675101593,0.000247739602169982,0.187852529800347,1.62748643761302e-05,0.398785805398882,9.04159132007233e-05,1,0.0025,0.191411658137599,8.1374321880651e-06,0.857819291268197,8.31826401446655e-05,1.1587675417962,7.05244122965642e-05,0.118406947835762,1.1754068716094e-05,2.82636212886331,6.69077757685353e-05,0.90351841707702,0.000396925858951175,0.460501841920519,6.32911392405063e-05,0.598476550900466,0.000211573236889693,0.708059535401308,1.26582278481013e-05
"23",24,"CH",3.40064872097,0.134570897143,65,23,174,1092,6,1467,179,397,75,12,89,1074,1,12,14,2,7,86,75,101,7,0.515233691570878,0.000151303538175047,0.269077962232401,5.35381750465549e-05,1.25246909997865,0.000405027932960894,5.58143309994414,0.00254189944134078,0.369889372685575,1.39664804469274e-05,4.42260751130346,0.00341480446927374,1.00427734899064,0.000416666666666667,1.55678099681055,0.000924115456238361,0.623795604293904,0.000174581005586592,0.3224160427672,2.79329608938547e-05,0.913735613795009,0.000207169459962756,1,0.0025,0.0547541107749288,2.32774674115456e-06,0.288058093315104,2.79329608938547e-05,0.535452078772513,3.25884543761639e-05,0.0468980390726087,4.65549348230913e-06,0.688311427401346,1.62942271880819e-05,0.455681917165609,0.000200186219739292,1.270239019264,0.000174581005586592,0.665033479711672,0.000235102420856611,0.911445351668815,1.62942271880819e-05
"24",25,"CM",4.87120230753,0.233659141409,398,60,210,219,1,161,164,150,41,83,92,1569,5,81,14,9,4,607,63,982,3,2.15951043711678,0.000634161886551944,0.48048837216327,9.56022944550669e-05,1.03470942326976,0.000334608030592734,0.766211273895006,0.000348948374760994,0.0421989787831217,1.59337157425112e-06,0.33224273955186,0.00025653282345443,0.629833595542887,0.000261312938177183,0.402633226872319,0.000239005736137667,0.233424394641833,6.53282345442957e-05,1.52649303613521,0.000132249840662843,0.646546419231151,0.000146590184831103,1,0.0025,0.187399346629298,7.96685787125558e-06,1.33096057838613,0.00012906309751434,0.366523602677934,2.23072020395156e-05,0.144460307736085,1.434034416826e-05,0.269232986626257,6.37348629700446e-06,2.20157442953421,0.000967176545570427,0.730375292300326,0.00010038240917782,4.42603619623113,0.0015646908859146,0.267383858970857,4.78011472275335e-06
"25",26,"CO",6.12065988541,0.174889201635,173,27,92,99,1,107,102,117,16,43,44,837,0,7,3,3,1,348,19,266,0,1.75960757947344,0.000516726403823178,0.405315191357081,8.06451612903226e-05,0.849736791432804,0.00027479091995221,0.649287591503604,0.000295698924731183,0.0791041788658519,2.9868578255675e-06,0.413914734256365,0.000319593787335723,0.734310319692081,0.000304659498207885,0.588710389140838,0.000349462365591398,0.170757525514718,4.77897252090801e-05,1.48245894933043,0.000128434886499403,0.579644935302605,0.00013142174432497,1,0.0025,0,0,0.21561337570121,2.09080047789725e-05,0.147228758986605,8.96057347670251e-06,0.0902661182150211,8.96057347670251e-06,0.12617280645657,2.9868578255675e-06,2.36603634109195,0.00103942652329749,0.412911149774611,5.67502986857826e-05,2.24741148394134,0.000794504181600956,0,0
"26",27,"CR",1.06482346095,0.020670744399,240,18,265,80,5,83,90,84,9,7,37,647,0,33,7,3,1,89,15,99,1,3.15792738887908,0.000927357032457496,0.349560860552166,6.95517774343122e-05,3.16638446716876,0.00102395672333849,0.678755048586036,0.000309119010819165,0.511670770561963,1.93199381761978e-05,0.415361633181527,0.000320710973724884,0.838191295911817,0.000347758887171561,0.546784634403546,0.000324574961360124,0.124257770450384,3.47758887171561e-05,0.312200387625426,2.7047913446677e-05,0.630568498011324,0.000142967542503864,1,0.0025,0,0,1.31496070881941,0.000127511591962906,0.444416949460339,2.7047913446677e-05,0.116773942729479,1.15919629057187e-05,0.163225098924497,3.86398763523957e-06,0.782804567308722,0.000343894899536321,0.421711501295066,5.79598145285935e-05,1.08207491948863,0.000382534775888717,0.216138729894526,3.86398763523957e-06
"27",28,"CT",3.13988674567,0.118138409498,96,44,164,50,22,110,63,145,27,30,67,863,24,131,4,1,3,130,21,176,1,0.947012292284942,0.000278099652375435,0.640614045204007,0.000127462340672074,1.46911267427072,0.000475086906141367,0.318043537395108,0.000144843568945539,1.68786135531378,6.37311703360371e-05,0.412699987903353,0.000318655851680185,0.439880461087442,0.000182502896871379,0.707617398838061,0.000420046349942063,0.279471995879716,7.8215527230591e-05,1.00311364406713,8.69061413673233e-05,0.856049413431865,0.000194090382387022,1,0.0025,1.63539045114086,6.95249130938586e-05,3.91348449023515,0.000379490150637312,0.190390840126363,1.15874855156431e-05,0.0291822097126198,2.89687137891078e-06,0.367114619944899,8.69061413673233e-06,0.857235566502228,0.000376593279258401,0.442626046202862,6.08342989571263e-05,1.44220929143122,0.000509849362688297,0.162041434810844,2.89687137891078e-06
"28",29,"CV",3.7244828009,0.237722578314,293,223,132,189,24,414,385,431,31,51,128,1688,16,19,13,45,2,208,87,120,3,1.47771389474031,0.000433945497630332,1.65991938261345,0.000330272511848341,0.604537912532595,0.000195497630331754,0.614634209169477,0.000279917061611374,0.941377218635801,3.55450236966825e-05,0.794109635276204,0.000613151658767772,1.37433689346468,0.000570201421800948,1.07534080058021,0.000638329383886256,0.164049374797482,4.59123222748815e-05,0.87184124834768,7.55331753554502e-05,0.836127205253391,0.00018957345971564,1,0.0025,0.557402037651882,2.3696682464455e-05,0.290191224930293,2.81398104265403e-05,0.316349945997877,1.92535545023697e-05,0.671380991818478,6.66469194312796e-05,0.125126349530983,2.96208530805687e-06,0.701226818854429,0.000308056872037915,0.937508637298497,0.000128850710900474,0.502730484639625,0.000177725118483412,0.248533930524452,4.44312796208531e-06
"29",30,"CW",2.363330554,0.124343235206,96,24,36,145,6,413,264,340,13,5,42,617,0,27,66,3,0,34,27,56,5,1.32458931643745,0.000388978930307942,0.488743115672072,9.72447325769854e-05,0.451065270232071,0.000145867098865478,1.29006087688612,0.000587520259319287,0.64385929702481,2.43111831442464e-05,2.16729213184802,0.00167341977309562,2.57824201102297,0.00106969205834684,2.32078575048414,0.00137763371150729,0.188210356070264,5.26742301458671e-05,0.233843078019971,2.0259319286872e-05,0.750583396774266,0.000170178282009724,1,0.0025,0,0,1.12818862641159,0.000109400324149109,4.39395521552567,0.00026742301458671,0.122451768145823,1.21555915721232e-05,0,0,0.31358940272171,0.000137763371150729,0.795989002282388,0.000109400324149109,0.641843696002356,0.000226904376012966,1.13323953194294,2.0259319286872e-05
"30",31,"DA",1.50119125451,0.0340184389175,175,20,636,81,8,168,101,149,18,7,51,654,1,14,14,7,2,195,28,271,3,2.27800922914012,0.000668960244648318,0.384243759390505,7.64525993883792e-05,7.5179844046172,0.00243119266055046,0.679883712370955,0.000309633027522936,0.809910675360465,3.05810397553517e-05,0.83173332007478,0.000642201834862385,0.930568919706924,0.000386085626911315,0.959510687170618,0.000569571865443425,0.245855588628129,6.88073394495413e-05,0.308858793262463,2.67584097859327e-05,0.859859026732773,0.000194954128440367,1,0.0025,0.0899173011808464,3.82262996941896e-06,0.551891117620527,5.35168195718654e-05,0.879320386241099,5.35168195718654e-05,0.269556160357701,2.67584097859327e-05,0.322956082581497,7.64525993883792e-06,1.6967759034207,0.000745412844036697,0.778769169975679,0.000107033639143731,2.93033963732705,0.00103593272171254,0.641475955237423,1.14678899082569e-05
"31",32,"DD",4.62311596532,0.323946231167,74,7,20,125,1,71,81,53,13,2,33,723,0,2,3,4,4,63,17,40,1,0.87134190597483,0.000255878284923928,0.121650617599566,2.42047026279391e-05,0.21385221433317,6.91562932226833e-05,0.949071828395499,0.00043222683264177,0.0915770369442849,3.45781466113416e-06,0.317960095043407,0.000245504840940526,0.675074400566323,0.000280082987551867,0.308730025329843,0.000183264177040111,0.16061658325775,4.49515905947441e-05,0.0798236122480343,6.91562932226833e-06,0.503280924116473,0.000114107883817427,1,0.0025,0,0,0.0713172872799496,6.91562932226833e-06,0.170443252104825,1.03734439834025e-05,0.139331933510323,1.38312586445367e-05,0.584269095458641,1.38312586445367e-05,0.495872332324286,0.000217842323651452,0.427699843498794,5.87828492392808e-05,0.391244379009537,0.000138312586445367,0.193418752754852,3.45781466113416e-06
"32",33,"DE",3.40956492687,0.234668268015,134,214,131,226,2,439,210,212,31,16,485,1493,1,30,26,13,9,108,62,94,4,0.764082353095106,0.00022438044206296,1.80097855288873,0.00035833891493637,0.678318311324097,0.000219356999330208,0.830952115826753,0.000378432685867381,0.0886941697397428,3.34896182183523e-06,0.952044567479148,0.000735097119892833,0.847548198076495,0.000351640991292699,0.598022259379709,0.000354989953114535,0.185475783428098,5.19089082384461e-05,0.309242982747911,2.67916945746818e-05,3.58192722495001,0.000812123241795044,1,0.0025,0.0393877528280466,1.67448091091762e-06,0.518041514099835,5.02344273275285e-05,0.715336515531702,4.3536503683858e-05,0.219286812301327,2.1768251841929e-05,0.636610683883017,1.50703281982585e-05,0.411653272916037,0.000180843938379102,0.755371072246048,0.000103817816476892,0.445240296152816,0.000157401205626256,0.374659767559968,6.69792364367046e-06
"33",34,"DG",11.6525066714,1.00210751845,8,3,35,30,0,28,40,26,11,2,3,219,0,8,0,2,1,18,5,5,1,0.310986152299051,9.1324200913242e-05,0.172120149754377,3.42465753424658e-05,1.23550919719198,0.000399543378995434,0.75197691170405,0.000342465753424658,0,0,0.413967725516671,0.000319634703196347,1.10057791670207,0.00045662100456621,0.50000060447578,0.000296803652968037,0.448677094010848,0.000125570776255708,0.263527267832552,2.28310502283105e-05,0.151046952318892,3.42465753424658e-05,1,0.0025,0,0,0.941778971751663,9.1324200913242e-05,0,0,0.229993123123204,2.28310502283105e-05,0.482222095909358,1.14155251141553e-05,0.467730849667918,0.000205479452054795,0.415292756983116,5.70776255707763e-05,0.161455300241949,5.70776255707763e-05,0.638546841286567,1.14155251141553e-05
"34",35,"DH",2.24322776822,0.094194801987,34,24,42,84,6,168,67,163,833,8,17,405,2,9,22,418,4,17,20,49,1,0.714692250005781,0.000209876543209877,0.744579018196712,0.000148148148148148,0.801708190177906,0.000259259259259259,1.13854874631339,0.000518518518518519,0.980891817936563,3.7037037037037e-05,1.34309528723187,0.00103703703703704,0.996838257516636,0.00041358024691358,1.69501629420436,0.00100617283950617,18.372798255694,0.00514197530864198,0.56999972005263,4.93827160493827e-05,0.46283769834011,0.000104938271604938,1,0.0025,0.290399580109993,1.23456790123457e-05,0.572915541148929,5.55555555555556e-05,2.23133363619699,0.000135802469135802,25.9926302184499,0.00258024691358025,1.04302853337431,2.46913580246914e-05,0.238869952443574,0.000104938271604938,0.898262852141259,0.000123456790123457,0.855593494763635,0.000302469135802469,0.345288291954959,6.17283950617284e-06
"35",36,"DL",4.34306059355,0.477390831103,41,19,69,107,10,265,68,83,275,6,33,651,0,6,3,223,2,134,21,35,7,0.53616448953402,0.000157450076804916,0.366713744561169,7.29646697388633e-05,0.819389048881633,0.000264976958525346,0.902256782998515,0.000410906298003072,1.01705372827524,3.84024577572965e-05,1.31800619653061,0.00101766513056836,0.629408845450355,0.000261136712749616,0.536955629655929,0.000318740399385561,3.77343638972257,0.00105606758832565,0.265956090577552,2.30414746543779e-05,0.558943330470369,0.000126728110599078,1,0.0025,0,0,0.23761474056868,2.30414746543779e-05,0.189294118697063,1.15207373271889e-05,8.62686186940702,0.000856374807987711,0.324444359459752,7.68049155145929e-06,1.17136281911202,0.000514592933947773,0.5867684759955,8.06451612903226e-05,0.380201190892333,0.000134408602150538,1.50367481980385,2.68817204301075e-05
"36",37,"DN",7.07797216173,0.38217610637,102,30,192,240,7,742,191,321,65,29,175,1480,4,9,17,12,13,142,45,179,5,0.586723705241233,0.000172297297297297,0.254691302677085,5.06756756756757e-05,1.0029090873268,0.000324324324324324,0.890178073855065,0.000405405405405405,0.313156340523666,1.18243243243243e-05,1.62328492907838,0.00125337837837838,0.777636379691401,0.000322635135135135,0.913449649013589,0.00054222972972973,0.392316857078896,0.000109797297297297,0.5654262425691,4.89864864864865e-05,1.30380055126611,0.000295608108108108,1,0.0025,0.158934905330469,6.75675675675676e-06,0.156777563625214,1.52027027027027e-05,0.471828380995586,2.87162162162162e-05,0.204196597151278,2.02702702702703e-05,0.927625883144555,2.19594594594595e-05,0.546002025637121,0.000239864864864865,0.553068935144407,7.60135135135135e-05,0.855298543889819,0.000302364864864865,0.472438372438373,8.44594594594595e-06
"37",38,"DT",3.85001693788,0.212104470513,27,81,10,23,1,104,41,54,23,2,15,329,0,20,4,42,0,39,49,34,0,0.698655440176401,0.00020516717325228,3.09345424163413,0.000615501519756839,0.234977433074289,7.59878419452888e-05,0.383759645821003,0.000174772036474164,0.201246801552334,7.59878419452888e-06,1.02350509296219,0.000790273556231003,0.75091862568905,0.000311550151975684,0.69125638865216,0.000410334346504559,0.624478176991611,0.000174772036474164,0.175417846976683,1.51975683890578e-05,0.502724658933697,0.000113981762917933,1,0.0025,0,0,1.56724616119768,0.000151975683890578,0.499414270605018,3.03951367781155e-05,3.21501025302011,0.000319148936170213,0,0,0.674584462514975,0.000296352583586626,2.70912253810688,0.000372340425531915,0.730818337751706,0.000258358662613982,0,0
"38",39,"DY",2.00360887277,0.077501252185,73,175,33,91,7,289,127,101,22,8,50,580,3,4,14,9,3,18,362,59,0,1.07149474500106,0.000314655172413793,3.79109467777959,0.000754310344827586,0.43985344670475,0.000142241379310345,0.861272866284484,0.000392241379310345,0.79908859306039,3.01724137931034e-05,1.61332705145786,0.00124568965517241,1.31941265505322,0.000547413793103448,0.733389480795742,0.000435344827586207,0.338828564097847,9.48275862068965e-05,0.398017045898819,3.44827586206897e-05,0.950554096489577,0.00021551724137931,1,0.0025,0.304168525718656,1.29310344827586e-05,0.177801374839323,1.72413793103448e-05,0.991509538968411,6.03448275862069e-05,0.390790039375721,3.87931034482759e-05,0.546241236228359,1.29310344827586e-05,0.17660871737461,7.75862068965517e-05,11.3529583407267,0.00156034482758621,0.719366873940079,0.000254310344827586,0,0
"39",40,"E1",0.918519609415,0.00866421622351,271,37,156,85,10,292,134,182,19,20,67,990,0,16,11,10,2,311,50,994,9,2.33039357989853,0.000684343434343434,0.469592448976335,9.34343434343434e-05,1.21817997728331,0.000393939393939394,0.47131482193168,0.000214646464646465,0.668789875865838,2.52525252525253e-05,0.954993077609672,0.000737373737373737,0.815594937968157,0.000338383838383838,0.774243360264012,0.00045959595959596,0.171436674763925,4.7979797979798e-05,0.582954259144735,5.05050505050505e-05,0.746232973526969,0.000169191919191919,1,0.0025,0,0,0.416665848108312,4.04040404040404e-05,0.456409152858475,2.77777777777778e-05,0.254386333151423,2.52525252525253e-05,0.213346745462928,5.05050505050505e-06,1.78769250505231,0.000785353535353535,0.918677916962651,0.000126262626262626,7.10031484615536,0.00251010101010101,1.27128871128871,2.27272727272727e-05
"40",41,"E2",0.112938600464,0.000377047059,6,1,9,5,0,10,4,3,1,3,4,103,0,3,0,0,0,18,2,24,0,0.495917238010865,0.000145631067961165,0.121988067301646,2.42718446601942e-05,0.675503086731038,0.000218446601941748,0.266477255118426,0.000121359223300971,0,0,0.314351358835475,0.000242718446601942,0.234006372580343,9.70873786407767e-05,0.12266631708013,7.28155339805825e-05,0.0867257578008612,2.42718446601942e-05,0.8404728881844,7.28155339805825e-05,0.428210777447732,9.70873786407767e-05,1,0.0025,0,0,0.750908718981605,7.28155339805825e-05,0,0,0,0,0,0,0.994495690070621,0.000436893203883495,0.353200441861369,4.85436893203884e-05,1.64778457877997,0.00058252427184466,0,0
"41",42,"E3",0.160186670612,0.000626753391999,20,2,5,5,2,16,10,38,0,0,7,88,1,2,0,0,1,13,0,36,0,1.93482861799693,0.000568181818181818,0.285562975728852,5.68181818181818e-05,0.439247587962733,0.000142045454545455,0.311899514513612,0.000142045454545455,1.50477722069814,5.68181818181818e-05,0.588694362910072,0.000454545454545455,0.684734556129982,0.000284090909090909,1.81862107974102,0.00107954545454545,0,0,0,0,0.877102189033564,0.000198863636363636,1,0.0025,0.668249033775836,2.84090909090909e-05,0.585936348902313,5.68181818181818e-05,0,0,0,0,1.20007544322897,2.84090909090909e-05,0.840675333967526,0.000369318181818182,0,0,2.89298542524439,0.00102272727272727,0,0
"42",43,"E4",0.247340584074,0.002664312581,29,28,8,7,0,5,10,7,1,3,10,76,0,0,1,0,0,58,3,24,0,3.2484754165317,0.000953947368421053,4.62912613286771,0.000921052631578947,0.813763952436221,0.000263157894736842,0.505605528790486,0.000230263157894737,0,0,0.213014407631934,0.000164473684210526,0.792850538676821,0.000328947368421053,0.387905327257779,0.000230263157894737,0.117536224388009,3.28947368421053e-05,1.1390619405657,9.86842105263158e-05,1.45084572622093,0.000328947368421053,1,0.0025,0,0,0,0,0.540484523121878,3.28947368421053e-05,0,0,0,0,4.34292196818851,0.00190789473684211,0.718019319310283,9.86842105263158e-05,2.2331817317676,0.000789473684210526,0,0
"43",44,"E5",0.155295860972,0.000570648765,3,3,3,1,0,1,7,25,1,1,1,38,0,0,1,0,0,9,1,9,0,0.67209836204104,0.000197368421052632,0.991955599900225,0.000197368421052632,0.610322964327166,0.000197368421052632,0.144458722511568,6.57894736842105e-05,0,0,0.0852057630527735,6.57894736842105e-05,1.10999075414755,0.000460526315789474,2.77075233755556,0.00164473684210526,0.235072448776018,6.57894736842105e-05,0.7593746270438,6.57894736842105e-05,0.290169145244187,6.57894736842105e-05,1,0.0025,0,0,0,0,1.08096904624376,6.57894736842105e-05,0,0,0,0,1.34780336943781,0.000592105263157895,0.478679546206855,6.57894736842105e-05,1.6748862988257,0.000592105263157895,0,0
"44",45,"E6",0.183975458843,0.001194397623,9,8,24,11,0,17,13,11,1,2,12,57,0,1,2,0,0,67,4,145,0,1.34419672408208,0.000394736842105263,1.76347662204484,0.000350877192982456,3.25505580974488,0.00105263157894737,1.05936396508483,0.000482456140350877,0,0,0.9656653145981,0.000745614035087719,1.37427426703982,0.000570175438596491,0.812754019016299,0.000482456140350877,0.156714965850679,4.3859649122807e-05,1.01249950272507,8.7719298245614e-05,2.32135316195349,0.000526315789473684,1,0.0025,0,0,0.452301743012312,4.3859649122807e-05,1.44129206165834,8.7719298245614e-05,0,0,0,0,6.68909820387656,0.00293859649122807,1.27647878988495,0.000175438596491228,17.9895195059056,0.00635964912280702,0,0
"45",46,"E7",0.135006612573,0.000557703264499,17,2,8,45,0,14,18,50,0,0,8,48,0,0,0,0,0,11,2,23,0,3.01510792971189,0.000885416666666667,0.523532122169563,0.000104166666666667,1.28845959135735,0.000416666666666667,5.14634198947459,0.00234375,0,0,0.944363873834906,0.000729166666666667,2.25962403522894,0.0009375,4.38702453446298,0.00260416666666667,0,0,0,0,1.83773791987985,0.000416666666666667,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.30412455653937,0.000572916666666667,0.757909281494187,0.000104166666666667,3.38854311382791,0.00119791666666667,0,0
"46",47,"E8",0.11712317237,0.000366021544,15,2,6,8,0,3,1,1,1,0,8,77,0,0,0,0,0,17,0,7,0,1.65842452971166,0.000487012987012987,0.32635768654726,6.49350649350649e-05,0.602396692063176,0.000194805194805195,0.57033054082489,0.00025974025974026,0,0,0.126148792052158,9.74025974025974e-05,0.0782553778434265,3.24675324675325e-05,0.0546953708192787,3.24675324675325e-05,0.116009779915438,3.24675324675325e-05,0,0,1.14560285914588,0.00025974025974026,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.25639390570971,0.000551948051948052,0,0,0.642885650054308,0.000227272727272727,0,0
"47",48,"E9",0.141385294558,0.000548770107,37,3,7,6,1,11,5,9,2,3,3,91,0,0,1,0,0,15,1,10,0,3.46142965944946,0.00101648351648352,0.414223217540753,8.24175824175824e-05,0.594673657549546,0.000192307692307692,0.361940535523488,0.000164835164835165,0.72758459022767,2.74725274725275e-05,0.39138471380285,0.000302197802197802,0.331080444722189,0.000137362637362637,0.416526285469892,0.000247252747252747,0.196324242933818,5.49450549450549e-05,0.95130447783509,8.24175824175824e-05,0.363508599536673,8.24175824175824e-05,1,0.0025,0,0,0,0,0.451393667662228,2.74725274725275e-05,0,0,0,0,0.938031649059285,0.000412087912087912,0.199888162152313,2.74725274725275e-05,0.777114522043669,0.000274725274725275,0,0
"48",49,"EC",0.175156996853,0.000712663037,74,7,62,18,2,62,32,42,17,9,30,443,4,2,3,6,2,103,14,88,3,1.42207719643296,0.000417607223476298,0.198540398475139,3.95033860045147e-05,1.08195703834071,0.000349887133182844,0.223046876293255,0.000101580135440181,0.298917371154483,1.12866817155756e-05,0.453148482510913,0.000349887133182844,0.435262417621226,0.00018058690744921,0.399288553565569,0.000237020316027088,0.342791877899115,9.59367945823928e-05,0.586244068733588,5.07900677200903e-05,0.746710667219803,0.000169300225733634,1,0.0025,0.530978916228204,2.25733634311512e-05,0.116393676531385,1.12866817155756e-05,0.278172621381012,1.69300225733634e-05,0.341095895918613,3.38600451467269e-05,0.476779408596611,1.12866817155756e-05,1.32312575570093,0.000581264108352144,0.57484767174277,7.90067720090293e-05,1.40477044978007,0.000496613995485327,0.947009649492719,1.69300225733634e-05
"49",50,"EH",4.39526794535,0.3500358533,90,63,93,202,7,205,238,223,55,49,62,2691,3,19,6,25,4,94,44,93,3,0.284723943785502,8.36120401337793e-05,0.294158516804303,5.85284280936455e-05,0.267172222957042,8.63991081382386e-05,0.412064345595984,0.000187662578966927,0.172230168701236,6.50315867707172e-06,0.24665659389859,0.000190449646971386,0.532927556432045,0.000221107395020438,0.349005653042673,0.000207172054998142,0.182572061665507,5.10962467484207e-05,0.52543870514885,4.5522110739502e-05,0.254046267631105,5.75994054254924e-05,1,0.0025,0.0655584336368713,2.78706800445931e-06,0.182030021435278,1.7651430694909e-05,0.0915871209749448,5.57413600891862e-06,0.233967363266359,2.32255667038276e-05,0.156977538467706,3.71609067261241e-06,0.198784162666992,8.73281308063917e-05,0.297418134989915,4.08769973987365e-05,0.244396885918081,8.63991081382386e-05,0.155899396033175,2.78706800445931e-06
"50",51,"EN",1.20462188249,0.0286909122665,234,12,108,104,3,72,71,43,26,9,26,613,0,3,6,3,2,605,26,137,3,3.24975455968947,0.000954323001631321,0.245966152014411,4.89396411092985e-05,1.36202579967302,0.000440456769983687,0.931322791787463,0.000424143556280587,0.324030331373824,1.22349102773246e-05,0.380298479139296,0.000293637846655791,0.697915417079956,0.000289559543230016,0.295426383005924,0.00017536704730832,0.378876964748297,0.000106035889070147,0.423664147551353,3.67047308319739e-05,0.467678818109717,0.000106035889070147,1,0.0025,0,0,0.126172264363957,1.22349102773246e-05,0.402057002518069,2.44698205546493e-05,0.123250800890657,1.22349102773246e-05,0.344556734108155,8.15660685154976e-06,5.61645812277966,0.0024673735725938,0.771509611178422,0.000106035889070147,1.58047092109599,0.000558727569331158,0.684380546044494,1.22349102773246e-05
"51",52,"EX",7.27268872773,0.612960755958,80,33,43,55,4,112,62,107,9,3,44,681,47,11,1,1,6,182,15,66,2,1.00008762633615,0.000293685756240822,0.608865551774293,0.000121145374449339,0.488138876020846,0.000157856093979442,0.443346152788805,0.000201908957415565,0.388899839710532,1.46842878120411e-05,0.532504739431137,0.000411160058737151,0.548592032047751,0.000227606461086637,0.661725639030891,0.0003928046989721,0.118054005112185,3.30396475770925e-05,0.127119981619667,1.10132158590308e-05,0.712427035019501,0.000161527165932452,1,0.0025,4.05855800836543,0.000172540381791483,0.416436406561997,4.03817914831131e-05,0.0603183902456134,3.67107195301028e-06,0.0369812731013082,3.67107195301028e-06,0.930454969199554,2.20264317180617e-05,1.52086932664903,0.000668135095447871,0.400656888895606,5.50660792951542e-05,0.685367080674637,0.000242290748898678,0.41069532523277,7.34214390602056e-06
"52",53,"FK",5.76182636592,0.374579438045,12,6,14,37,1,30,87,14,21,3,16,772,0,4,1,2,0,20,13,16,1,0.132330247448495,3.8860103626943e-05,0.0976536600938045,1.94300518134715e-05,0.140195085069971,4.53367875647668e-05,0.263094512760705,0.000119818652849741,0.0857645048066295,3.23834196891192e-06,0.125821981710054,9.71502590673575e-05,0.679058000224241,0.000281735751295337,0.0763751421543814,4.53367875647668e-05,0.242989396532724,6.80051813471503e-05,0.112135631454654,9.71502590673575e-06,0.22852699521822,5.18134715025907e-05,1,0.0025,0,0,0.133581343791201,1.29533678756477e-05,0.0532083209290968,3.23834196891192e-06,0.0652441631657795,6.47668393782383e-06,0,0,0.147428117555086,6.47668393782383e-05,0.306305305474335,4.20984455958549e-05,0.146564604157459,5.18134715025907e-05,0.181142173888288,3.23834196891192e-06
"53",54,"FY",1.27934988525,0.021974963029,35,24,30,102,8,179,86,103,9,0,34,691,1,3,4,4,3,44,19,29,1,0.43120637796169,0.000126628075253256,0.436403042503138,8.68306801736614e-05,0.335633468081509,0.000108538350217077,0.810306813972266,0.000369030390738061,0.766543533553899,2.89435600578871e-05,0.838740376678677,0.000647612156295224,0.749937933544386,0.000311143270622287,0.627769878390303,0.000372648335745297,0.116345553518666,3.2561505065123e-05,0,0,0.542544914117929,0.00012301013024602,1,0.0025,0.0851026265879502,3.61794500723589e-06,0.111929953770051,1.08538350217077e-05,0.237781903081116,1.44717800289436e-05,0.145784353007183,1.44717800289436e-05,0.45849481477923,1.08538350217077e-05,0.362361671281561,0.000159189580318379,0.500154316007741,6.87409551374819e-05,0.296788020792076,0.000104920405209841,0.202375916413543,3.61794500723589e-06
